Masculine-coded words;Feminine-coded words;Exclusive language;LGBTQ-coloured language;Demographic and Racial language
active;agree;ninja;gay;arabs
adventurous;affectionate;rock star;lesbian;caucasian
aggress;child;age;lgbtq;orientals
ambitio;cheer;elderly;intersex;foreigners
analy;collab;hobo;asexual;minority
assert;commit;impoverished;bisexual;mulatto
athlet;communal;needy;homosexual;asian
autonom;compassion;poor;queer;chinese
battle;connect;poverty-stricken;transgender;european
boast;considerate;homeless;transsexual;american
challeng;cooperat;fortunate;heterosexual;australian
champion;co-operat;unfortunate;outing;nort-american
compet;depend;addict;homophobia;south-american
confident;emotiona;alcoholic;lifestyle;african
courag;empath;afflicted;biphobia;Eskimo
decid;feel;stricken;marriage;oriental
decision;flatterable;suffers;fag;negro
decisive;gentle;victim;faggot;Spanish
defend;honest;handicapable;dyke;nonwhite
determin;interpersonal;blind;homo;alien
domina;interdependen;crazy;sodoite;master
dominant;interpersona;deranged;bigamy;slave
driven;inter-personal;insane;polygamy;meritocracy
fearless;inter-dependen;loony;gender;minority
fight;inter-persona;lunatic;cross-dresser;black
force;kind;mad;deceptive;white
greedy;kinship;maniac;cisgender;whites
head-strong;loyal;nuts;non-binary;blacks
headstrong;modesty;psycho;transgender;brown
hierarch;nag;crippled;transgenderism;caucasian
hostil;nurtur;dwarf;fooling;biracial
impulsive;pleasant;midget;pretending;multiracial
independen;polite;dumb;posing;transracial
individual;quiet;idiotic;trap;chicano
intellect;respon;stupid;masquerading;latino
lead;sensitiv;handicapped;tranny;latina
logic;submissive;lame;she-male;hispanic
objective;support;specially-abled;;tribe
opinion;sympath;wheelchair-bound;;orient
outspoken;tender;chairman;;indigenous
persist;together;ladies;;aborigine
principle;trust;gentlemen;;white
reckless;understand;mankind;;non-white
self-confiden;warm;manpower;;
self-relian;whin;accused;;
self-sufficien;enthusias;alleged;;
selfconfiden;inclusive;claimed;;
selfrelian;yield;admitted;;
selfsufficien;share;confessed;;
stubborn;sharin;dispute;;
superior;hardworking;sex;;
unreasonab;conscientious;flirting;;
excellen;depend;victim;;
superb;meticulous;christ;;
outstanding;thorough;church;;
unique;diligen;fatty;;
exceptional;dedicate;obese;;
unparalleled;careful;obesity;;
best;reliab;overweight;;
most;effort;pig;;
wonderful;assiduous;piggy;;
terrific;trust;able-bodied;;
fabulous;responsib;abnormal;;
magnificent;methodical;abnormality;;
remarkable;industrious;addict;;
extraordinar;busy;addiction;;
amazing;work;albino;;
supreme;persist;albinism;;
unmatched;organiz;alcoholic;;
talent;disciplined;alcoholism;;
intell;teach;amputation;;
smart;instruct;amputee;;
skill;educat;attention-deficit;;
ability;train;hyperactivity;;
genius;mentor;adhd;;
brilliant;supervis;autism;;
bright;adviser;autistic;;
brain;counselor;bipolar;;
aptitude;syllabus;blind;;
gift;syllabus;caregiver;;
capacity;course;caretaker;;
propensity;class;catatonia;;
innate;service;catatonic;;
flair;colleague;deaf;;
knack;citizen;deaf-blind;;
clever;communicate;deafblind;;
expert;lectur;deaf-mute;;
proficient;student;deformed;;
capable;present;dementia;;
adept;rapport;senility;;
able;she;depression;;
competent;her;disability;;
natural;her;differently-abled;;
inherent;hers;disfigurement;;
instinct;herself;disfigured;;
adroit;stewardess;diversabled;;
creative;actress;diversability;;
insight;wife;dyslexia;;
analytical;sister;dyslexic;;
research;;epilepsy;;
data;;epileptic;;
study;;freak;;
studies;;homebound;;
experiment;;housebound;;
scholarship;;identity-first;;
result;;poliomyelitis;;
test;;polio;;
finding;;post-polio;;
publication;;insane;;
publish;;insanity;;
vita;;psychopathology;;
method;;interabled;;
scien;;invalid;;
grant;;lamebrain;;
fund;;shrink;;
manuscript;;mongoloid;;
project;;non-disabled;;
journal;;neurodiversity;;
theor;;paraplegia;;
discover;;paraplegic;;
contribution;;patient;;
exceptional;;sick;;
he;;post-traumatic;;
him;;ptsd;;
his;;psychotic;;
himself;;psychosis;;
man;;quadriplegia;;
mankind;;quadriplegic;;
freshman;;retarded;;
man-made;;schizophrenia;;
chairman;;schizophrenic;;
mailman;;seizure;;
policeman;;spastic;;
steward;;spaz;;
actor;;special;;
congressman;;stuttering;;
husband;;stammering;;
brother;;suicide;;
fireman;;survivor;;
salesmen;;battle;;
alumni;;tetraplegia;;
ombudsman;;tetraplegic;;
upperclassmen;;trigger;;
lowerclassmen;;tourette;;
;;wheelchair;;
;;man;;
;;mankind;;
;;manpower;;
;;male;;
;;men;;
;;males;;
;;female;;
;;women;;
;;woman;;
;;females;;
;;foreman;;
;;mailman;;
;;salesmanship;;
;;housewives;;
;;undergraduate;;
;;mothering;;
;;deviant;;
;;disordered;;
;;dysfunctional;;
;;perverted;;
;;destructive;;
;;pedophilia;;
;;abuse;;
;;bestiality;;
;;bossy;;
;;guys;;
;;girl;;
;;girls;;
;;grandfather;;
;;gypped;;
;;ghetto;;
;;hacker;;
;;housekeeping;;
;;ladies;;
;;gals;;
;;ninja;;
;;rockstar;;
;;granny;;
;;geezer;;
;;dotty;;
;;upstart;;
;;brat;;
;;troublemaker;;
;;adoptee;;
;;divorcée;;
;;divorcé;;
;;divorcee;;
;;cripple;;
;;non-verbal;;
;;psycho;;
;;nuts;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
